Type,Life,Year,Amount
Straight Line,3,1,300
Straight Line,3,2,300
Straight Line,3,3,300
Declining Balance,3,1,536
Declining Balance,3,2,248.7
Declining Balance,3,3,115.4
Double Declining Balance,3,1,666.67
Double Declining Balance,3,2,222.22
Double Declining Balance,3,3,11.11
Sum-of-Year's-Digits,3,1,450
Sum-of-Year's-Digits,3,2,300
Sum-of-Year's-Digits,3,3,150
Straight Line,5,1,180
Straight Line,5,2,180
Straight Line,5,3,180
Straight Line,5,4,180
Straight Line,5,5,180
Declining Balance,5,1,369
Declining Balance,5,2,232.84
Declining Balance,5,3,146.92
Declining Balance,5,4,92.71
Declining Balance,5,5,58.5
Double Declining Balance,5,1,400
Double Declining Balance,5,2,240
Double Declining Balance,5,3,144
Double Declining Balance,5,4,86.4
Double Declining Balance,5,5,29.6
Sum-of-Year's-Digits,5,1,300
Sum-of-Year's-Digits,5,2,240
Sum-of-Year's-Digits,5,3,180
Sum-of-Year's-Digits,5,4,120
Sum-of-Year's-Digits,5,5,60
Straight Line,10,1,90
Straight Line,10,2,90
Straight Line,10,3,90
Straight Line,10,4,90
Straight Line,10,5,90
Straight Line,10,6,90
Straight Line,10,7,90
Straight Line,10,8,90
Straight Line,10,9,90
Straight Line,10,10,90
Declining Balance,10,1,206
Declining Balance,10,2,163.56
Declining Balance,10,3,129.87
Declining Balance,10,4,103.12
Declining Balance,10,5,81.87
Declining Balance,10,6,65.01
Declining Balance,10,7,51.62
Declining Balance,10,8,40.98
Declining Balance,10,9,32.54
Declining Balance,10,10,25.84
Double Declining Balance,10,1,200
Double Declining Balance,10,2,160
Double Declining Balance,10,3,128
Double Declining Balance,10,4,102.4
Double Declining Balance,10,5,81.92
Double Declining Balance,10,6,65.54
Double Declining Balance,10,7,52.43
Double Declining Balance,10,8,41.94
Double Declining Balance,10,9,33.55
Double Declining Balance,10,10,26.84
Sum-of-Year's-Digits,10,1,163.64
Sum-of-Year's-Digits,10,2,147.27
Sum-of-Year's-Digits,10,3,130.91
Sum-of-Year's-Digits,10,4,114.55
Sum-of-Year's-Digits,10,5,98.18
Sum-of-Year's-Digits,10,6,81.82
Sum-of-Year's-Digits,10,7,65.45
Sum-of-Year's-Digits,10,8,49.09
Sum-of-Year's-Digits,10,9,32.73
Sum-of-Year's-Digits,10,10,16.36
